action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,8.754234008584024,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,9.645811046531168,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,10.316120906377554,1,0,false,false,false,0,false,1,false,0,false
[producing],4,12.547756598809906,2,1,false,false,false,0,false,1,false,0,false
[con_ready3],5,20.515838089272183,2,1,false,false,true,0,false,1,false,0,true
[consuming3],6,20.743370807032587,2,0,false,false,false,0,false,1,false,1,false
[producing],7,25.133202510079485,3,1,false,false,false,0,false,1,false,1,false
[con_ready3],8,28.152703283877543,3,1,false,false,true,0,false,1,false,1,true
[consuming3],9,30.027659963592154,3,0,false,false,false,0,false,1,false,2,false
[producing],10,80.96949221399376,4,1,false,false,false,0,false,1,false,2,false
[producing],11,96.43700440999599,5,2,false,false,false,0,false,1,false,2,false
[con_ready2],12,102.4573949523267,5,2,false,true,false,0,false,1,true,2,false
[consuming2],13,103.71498579843522,5,1,false,false,false,0,false,2,false,2,false
[con_ready1],14,104.20284041972074,5,1,true,false,false,0,true,2,false,2,false
[consuming1],15,107.71676311286856,5,0,false,false,false,1,false,2,false,2,false
[producing],16,132.479114054023,6,1,false,false,false,1,false,2,false,2,false
[con_ready2],17,133.3397404869472,6,1,false,true,false,1,false,2,true,2,false
[consuming2],18,135.06885855922255,6,0,false,false,false,1,false,3,false,2,false
[producing],19,150.50251080508698,7,1,false,false,false,1,false,3,false,2,false
[con_ready2],20,150.65806801896161,7,1,false,true,false,1,false,3,true,2,false
[consuming2],21,152.5207631079327,7,0,false,false,false,1,false,4,false,2,false
[producing],22,154.6853761518408,8,1,false,false,false,1,false,4,false,2,false
[producing],23,162.17140172393394,9,2,false,false,false,1,false,4,false,2,false
[producing],24,168.94175173304995,10,3,false,false,false,1,false,4,false,2,false
[con_ready2],25,170.63833234392482,10,3,false,true,false,1,false,4,true,2,false
[consuming2],26,171.6089368687038,10,2,false,false,false,1,false,5,false,2,false
[con_ready3],27,210.92221618435929,10,2,false,false,true,1,false,5,false,2,true
[consuming3],28,212.01309793975702,10,1,false,false,false,1,false,5,false,3,false
[con_ready3],29,223.59260825932185,10,1,false,false,true,1,false,5,false,3,true
[consuming3],30,224.66360161180017,10,0,false,false,false,1,false,5,false,4,false
